Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Type_H,Type_L,Type_M
-1.238404421950564,-1.0697649144587975,-0.6060089445731143,0.4675890283171065,-1.6338976044210003,0,0,0,0,0,0,False,True,False
-1.238404421950564,-1.0024381717632622,-0.9166592711734838,1.1587297841483035,-1.6020795242611863,0,0,0,0,0,0,False,False,True
-1.238404421950564,-1.0024381717632622,1.335555596679195,-0.8455784077621676,-1.5543524040214651,0,0,0,0,0,0,False,True,False
-1.1880882796339396,-0.9351114290677269,-1.0642181763086593,0.7670833558439587,-1.5225343238616509,0,0,0,0,0,0,False,True,False
-1.1880882796339396,-0.9351114290677269,-1.2739071467639087,0.686450267663652,-1.4907162437018369,0,0,0,0,0,0,False,True,False
-1.1880882796339396,-0.9351114290677269,0.07742177394769856,0.5597411290945992,-1.4588981635420226,0,0,0,0,0,0,False,True,False
-1.137772137317344,-0.8677846863722299,2.4072992234504698,-1.7901374407314705,-1.4270800833822084,0,0,0,0,0,0,False,True,False
-1.1880882796339396,-0.9351114290677269,-0.3031248761377541,-0.0738045637506648,-1.3952620032223944,0,0,0,0,0,0,True,False,False
-1.1880882796339396,-1.0024381717632622,-0.34195616696280023,0.2256897637761874,-1.315716802822859,0,0,0,0,0,0,False,True,False
-1.1880882796339396,-1.0024381717632622,-0.6836715262232067,1.4006290486892226,-1.283898722663045,0,0,0,0,0,0,False,False,True
-1.238404421950564,-1.1370916571542944,-0.6370739772331513,0.2141707511790006,-1.2361716024233236,0,0,0,0,0,0,False,True,False
-1.238404421950564,-1.1370916571542944,-0.33418990879779104,0.5942981668861594,-1.2043535222635096,0,0,0,0,0,0,False,False,True
-1.238404421950564,-1.0697649144587975,-0.2254622944876617,-0.08532357634785076,-1.1566264020237884,0,0,0,0,0,0,True,False,False
-1.2887205642671884,-1.1370916571542944,0.8773463649436499,-0.7995023573734213,-1.077081201624253,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.2044183998498297,-0.9088930130084746,1.066577683370811,-1.0452631214644388,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.1370916571542944,-1.3360372120839825,0.6173361920805323,-1.0134450413046248,0,0,0,0,0,0,False,True,False
-1.238404421950564,-1.0697649144587975,1.7704660539197123,-1.0874776723030868,-0.9816269611448105,0,0,0,0,0,0,False,True,False
-1.238404421950564,-1.0024381717632622,0.2948770025679572,-0.15443765193097062,-0.9498088809849964,0,0,0,0,0,0,True,False,False
-1.2887205642671884,-1.0697649144587975,-1.1496470161237609,1.9535416533541798,-0.8702636805854611,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-1.1370916571542944,-0.1012021638475139,-0.39633691647188973,-0.838445600425647,0,0,0,0,0,0,True,False,False
-1.3390367065837843,-1.1370916571542944,0.551163522013262,-0.569122105429689,-0.7589004000261116,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.1370916571542944,-1.4214660518990843,1.5273381872582756,-0.7270823198662975,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-1.1370916571542944,-0.8389966895233915,0.3178418645536808,-0.6952642397064833,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.1370916571542944,1.4365169528243151,-1.5136811383989914,-0.6634461595466692,0,0,0,0,0,0,False,True,False
-1.238404421950564,-1.0697649144587975,1.5840758579594905,-1.5136811383989914,-0.6316280793868551,0,0,0,0,0,0,False,True,False
-1.238404421950564,-1.0024381717632622,-0.466216297602948,-0.08532357634785076,-0.5998099992270409,0,0,0,0,0,0,False,True,False
-1.1880882796339396,-1.0024381717632622,0.4113708750430958,-0.5230460550409427,-0.5679919190672268,0,0,0,0,0,0,False,True,False
-1.238404421950564,-1.0697649144587975,-1.048685659978641,1.7922754769935674,-0.5361738389074127,0,0,0,0,0,0,False,True,False
-1.1880882796339396,-0.9351114290677269,-1.05645191814365,0.813159406232705,-0.5043557587475985,0,0,0,0,0,0,False,True,False
-1.1880882796339396,-1.0024381717632622,-1.2350758559388626,0.939868544801758,-0.47253767858778434,0,0,0,0,0,0,False,False,True
-1.238404421950564,-1.0697649144587975,0.5977610710033174,-0.442412966860636,-0.42481055834806314,0,0,0,0,0,0,False,False,True
-1.238404421950564,-1.0024381717632622,-0.5516451374180497,1.5964522628413946,-0.37708343810834194,0,0,0,0,0,0,False,True,False
-1.1880882796339396,-1.0024381717632622,-0.5904764282430959,-0.25810876530565,-0.3452653579485278,0,0,0,0,0,0,False,False,True
-1.1880882796339396,-0.9351114290677269,-0.20992977815764322,-0.569122105429689,-0.2975382377088066,0,0,0,0,0,0,False,False,True
-1.238404421950564,-0.9351114290677269,-0.17109848733259703,0.39847495273398664,-0.24981111746908538,0,0,0,0,0,0,False,True,False
-1.238404421950564,-1.0024381717632622,0.08518803211270778,-0.2235517275140905,-0.21799303730927125,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.0697649144587975,-0.3186573924677725,0.6634122424692793,-0.18617495714945712,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-1.0697649144587975,-1.483596117219158,2.460378207630391,-0.1384478369097359,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.1370916571542944,1.956856249879934,-1.5021621258018052,-0.10662975674992176,0,0,0,0,0,0,True,False,False
-1.2887205642671884,-1.0697649144587975,0.34924080972302185,-0.6267171684156221,-0.027084556350386414,0,0,0,0,0,0,False,False,True
-1.3390367065837843,-1.1370916571542944,-0.4506837812729296,0.12201865040150801,0.020642563889334796,0,0,0,0,0,0,True,False,False
-1.2887205642671884,-1.1370916571542944,-1.4292323100640933,2.011136716340113,0.10018776428887013,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-1.0697649144587975,-0.6060089445731143,0.7325263180523983,0.14791488452859133,0,0,0,0,0,0,False,False,True
-1.3390367065837843,-1.1370916571542944,-1.9495716071197122,2.322150056464152,0.19564200476831256,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-1.1370916571542944,1.3821531456692504,-1.5021621258018052,0.2274600849281267,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-1.0697649144587975,-0.761334107873299,0.6403742172749057,0.2751872051678479,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.0024381717632622,-0.17886474549760628,-0.4654509920550096,0.307005285327662,0,0,0,0,0,0,False,True,False
-1.238404421950564,-1.0024381717632622,-1.118581983463724,1.746199426604821,0.33882336548747616,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.0024381717632622,-1.7398826366644629,1.3430339857032896,0.3706414456472903,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.0024381717632622,0.9627752047587516,-0.7649453195818618,0.4024595258071044,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.9351114290677269,-0.03907209852744,-0.40785592906907653,0.4342776059669186,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.9351114290677269,1.1802304333790101,-1.2717818738580728,0.46609568612673274,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.9351114290677269,-1.2739071467639087,2.126326842311979,0.4979137662865469,0,0,0,0,0,0,True,False,False
-1.1880882796339396,-0.8677846863722299,-1.1962445651138163,1.1702487967454902,0.5774589666860822,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.8677846863722299,-0.8700617221834284,0.23720877637337417,0.6092770468458963,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.8004579436766946,-0.497281330262985,0.6518932298720925,0.6410951270057105,0,0,0,0,0,0,False,False,True
-1.238404421950564,-0.8004579436766946,-0.13226719650755084,0.6288552046777189,0.6888222472454317,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.8004579436766946,-0.3730211996228372,1.3660720108976623,0.7206403274052459,0,0,0,0,0,0,False,False,True
-1.238404421950564,-0.7331312009811977,0.4812671985281789,-1.1565917478862067,0.768367447644967,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.8004579436766946,0.08518803211270778,-0.30418481569439715,0.8001855278047811,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.8004579436766946,-1.607856247859306,1.13569175895393,0.8320036079645953,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-0.9351114290677269,-0.19439726182762473,0.24872778897056097,0.8638216881244094,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-0.9351114290677269,0.06965551578268932,-1.3063389116496322,0.8956397682842235,0,0,0,0,0,0,False,False,True
-1.3390367065837843,-0.9351114290677269,1.3122568221841673,-1.2717818738580728,0.9433668885239448,0,0,0,0,0,0,True,False,False
-1.3390367065837843,-1.0024381717632622,0.00752545046261542,0.2256897637761874,1.0229120889234802,0,0,0,0,0,0,False,False,True
-1.3390367065837843,-1.0024381717632622,1.1258666262239456,-1.3293769368440058,1.0706392091632013,0,0,0,0,0,0,False,False,True
-1.3390367065837843,-1.0024381717632622,-0.03907209852744,0.4675890283171065,1.1183663294029225,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-1.0024381717632622,-0.48951507209797573,1.5849332502442086,1.1501844095627367,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-1.0024381717632622,-0.19439726182762473,-0.09684258894503754,1.1820024897225507,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-1.0697649144587975,0.6676573944884006,-1.202667798274953,1.213820569882365,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-1.0024381717632622,-1.289439663093927,0.6979692802608388,1.245638650042179,0,0,0,0,0,0,False,False,True
-1.3893528489004088,-1.0024381717632622,-0.5594113955830589,0.8592354566214513,1.2933657702819004,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-1.0024381717632622,0.5356310056832435,-0.004690488167544936,1.3251838504417144,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-1.0024381717632622,0.03859048312265237,0.11049963780432123,1.3570019306015286,0,0,0,0,0,0,True,False,False
-1.3893528489004088,-1.0024381717632622,0.714254943478456,-1.018363596719967,1.436547131001064,0,0,0,0,0,0,False,False,True
-1.3893528489004088,-1.0024381717632622,0.6598911363233914,-0.6382361810128089,1.4842742512407852,0,0,0,0,0,0,False,False,True
-1.4396689912170046,-1.0024381717632622,-0.27982610164272637,0.7440453306495851,1.5320013714805063,0,0,0,0,0,0,False,True,False
-1.4396689912170046,-1.0697649144587975,0.18614938825782787,-0.09684258894503754,1.5638194516403205,0,0,0,0,0,0,False,True,False
-1.4396689912170046,-1.0024381717632622,0.2793444862379387,-0.4884890172493824,-1.6975337647406286,0,0,0,0,0,0,False,True,False
-1.4396689912170046,-1.0697649144587975,0.49679971485819735,-0.9838065589284074,-1.6657156845808145,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-1.0024381717632622,0.5045659730232066,-0.05076653855629124,-1.6338976044210003,0,0,0,0,0,0,False,False,True
-1.3893528489004088,-1.0024381717632622,1.9180249590548877,-1.6864663273567908,-1.5861704841812791,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-0.9351114290677269,-0.1633322291675878,0.45607001571991973,-1.5543524040214651,0,0,0,0,0,0,False,False,True
-1.3893528489004088,-0.9351114290677269,-0.823464173193373,1.078096695967997,-1.5066252837817438,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-0.9351114290677269,-0.10896842201252313,-0.7995023573734213,-1.4748072036219297,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-0.8677846863722299,-0.629307719068142,0.6634122424692793,-1.4429891234621155,0,0,0,0,0,0,True,False,False
-1.3390367065837843,-0.8677846863722299,1.0559703027388625,-0.7303882817903015,-1.36344392306258,0,0,0,0,0,0,False,False,True
-1.3390367065837843,-0.8677846863722299,-0.528346362923022,0.38695594013679985,-1.315716802822859,0,0,0,0,0,0,False,False,True
-1.3390367065837843,-0.8677846863722299,-0.41185249044788336,-0.23507074011127727,-1.2679896825831378,0,0,0,0,0,0,False,False,True
-1.3893528489004088,-0.9351114290677269,1.9801550243749617,-2.008998680078016,-1.2202625623434167,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-0.9351114290677269,-1.8253114764795646,1.250881884925796,-1.1884444821836024,0,0,0,0,0,0,False,False,True
-1.4396689912170046,-1.0024381717632622,-0.7302690752132621,-0.05076653855629124,-1.1407173619438813,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-0.9351114290677269,-0.6370739772331513,1.377591023494849,-1.108899281784067,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-0.9351114290677269,-1.4292323100640933,1.4467050990779688,-1.077081201624253,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-1.0024381717632622,-0.3730211996228372,0.14505667559588156,-1.0452631214644388,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-1.0024381717632622,-1.2040108232788256,1.561895225049835,-1.0134450413046248,0,0,0,0,0,0,False,False,True
-1.4396689912170046,-1.0024381717632622,0.4579684240331512,-0.5576030928325022,-0.9657179210649035,0,0,0,0,0,0,False,True,False
-1.4396689912170046,-1.0024381717632622,1.498647018144389,-0.9607685337340338,-0.9338998409050894,0,0,0,0,0,0,False,True,False
-1.4396689912170046,-1.0024381717632622,1.661738439609583,-1.352414962038379,-0.9020817607452752,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-0.9351114290677269,1.0326715282438348,-0.9607685337340338,-0.8702636805854611,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-0.9351114290677269,-0.5827101700780866,0.07594260001276171,-0.8066275202658328,0,0,0,0,0,0,False,False,True
-1.4396689912170046,-0.9351114290677269,-0.5982426864081051,-0.38481790387470294,-0.7589004000261116,0,0,0,0,0,0,False,True,False
-1.4396689912170046,-0.9351114290677269,1.537478308969435,-1.0529206345115267,-0.7270823198662975,0,0,0,0,0,0,False,False,True
-1.4396689912170046,-0.8677846863722299,-0.3497224251278095,0.2141707511790006,-0.6793551996265762,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-0.8677846863722299,-0.07790338935248618,-0.13139962673659789,-0.6475371194667621,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-0.8004579436766946,-0.528346362923022,0.30632285195649406,-0.6157190393069479,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-0.8004579436766946,0.2715782280729295,-0.5000080298465691,-0.5839009591471338,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-0.8677846863722299,1.1646979170489917,-1.1220347100946466,-0.5520828789873197,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-0.9351114290677269,-1.1884783069488072,1.1472107715511168,-0.5202647988275055,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-0.9351114290677269,0.4579684240331512,-0.695831243998742,-0.4884467186676914,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-0.9351114290677269,-0.04683835669244924,-0.1659566645281574,-0.45662863850787727,0,0,0,0,0,0,False,False,True
-1.4396689912170046,-1.0024381717632622,-0.03130584036243077,0.19113272598462788,-0.4089015182681561,0,0,0,0,0,0,False,False,True
-1.3893528489004088,-0.9351114290677269,0.3337082933930034,-0.8570974203593544,-0.3611743980284349,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-0.8677846863722299,-0.1400334546725601,-0.2235517275140905,-0.32935631786862074,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-0.8677846863722299,-0.9399580456685115,-0.2696277779028368,-0.2975382377088066,0,0,0,0,0,0,False,False,True
-1.3390367065837843,-0.8677846863722299,-1.2972059212589364,1.5388571998554614,-0.24981111746908538,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-0.8677846863722299,0.38807210054806807,-0.753426306984675,-0.21799303730927125,0,0,0,0,0,0,True,False,False
-1.3893528489004088,-0.9351114290677269,-0.25652732714769866,0.7094882928580256,-0.1384478369097359,0,0,0,0,0,0,True,False,False
-1.3893528489004088,-0.9351114290677269,2.679118259225793,-1.9398846044948963,-0.05890263651020055,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-0.8677846863722299,-0.5594113955830589,0.4675890283171065,-0.027084556350386414,0,0,0,0,0,0,False,False,True
-1.3893528489004088,-0.9351114290677269,-0.9865555946585669,0.12201865040150801,0.020642563889334796,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-0.9351114290677269,-1.250608372268881,0.8246784188298918,0.052460644049148936,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-0.8677846863722299,-0.21769603632265247,-0.02772851336191768,0.08427872420896307,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-0.8677846863722299,0.287110744402948,-0.4308939542634493,0.1160968043687772,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-0.8677846863722299,0.09295429027771702,-0.4308939542634493,0.14791488452859133,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-0.8677846863722299,-0.6992040425532251,-0.32722284088876985,0.1797329646884055,0,0,0,0,0,0,True,False,False
-1.2887205642671884,-0.8004579436766946,0.419137133208105,-0.753426306984675,0.2592781650879408,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-0.8004579436766946,0.14731809743278168,0.08746161260994849,0.307005285327662,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-0.8004579436766946,-0.40408623228287416,-0.1659566645281574,0.33882336548747616,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-0.8677846863722299,-1.5224274080442044,1.2278438597314234,0.3706414456472903,0,0,0,0,0,0,True,False,False
-1.2887205642671884,-0.8677846863722299,2.166545220335183,-2.008998680078016,0.4501866460468257,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-0.9351114290677269,-0.8389966895233915,0.6749312550664652,0.4979137662865469,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-1.0024381717632622,0.06965551578268932,0.4675890283171065,0.529731846446361,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-1.0024381717632622,-0.11673468017753237,0.1796137133874411,0.5615499266061751,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-1.0024381717632622,-1.048685659978641,-0.09684258894503754,0.5933680067659893,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-1.0697649144587975,1.2268279823690655,-1.6173522517736714,0.6251860869258035,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-1.0024381717632622,1.9024924427248693,-1.11051569749746,0.6570041670856176,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.0024381717632622,-0.36525494145782794,0.1796137133874411,0.6888222472454317,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-1.0024381717632622,-0.4196187486128926,1.7807564643963807,0.7365493674851529,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-0.9351114290677269,1.071502819068881,-0.8455784077621676,0.7842764877248741,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-0.9351114290677269,0.9006451394386777,-1.1450727352890198,0.8320036079645953,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-0.8677846863722299,0.4890334566931881,-0.9838065589284074,0.8638216881244094,0,0,0,0,0,0,False,False,True
-1.238404421950564,-0.8677846863722299,1.8791936682298416,-1.6403902769680445,0.9115488083641307,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.8004579436766946,0.5278647475182343,-0.6382361810128089,0.9433668885239448,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.8677846863722299,-0.5671776537480682,1.4467050990779688,0.9751849686837589,0,0,0,0,0,0,False,False,True
-1.238404421950564,-0.8677846863722299,-1.2972059212589364,1.4467050990779688,1.0229120889234802,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-0.8677846863722299,-0.9865555946585669,0.686450267663652,1.0706392091632013,0,0,0,0,0,0,False,False,True
-1.238404421950564,-0.8004579436766946,-0.792399140533336,1.078096695967997,1.1183663294029225,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.8004579436766946,2.3684679326254234,-1.89380855410615,1.1501844095627367,0,0,0,0,0,0,True,False,False
-1.238404421950564,-0.8004579436766946,0.652124878158382,-0.4308939542634493,1.229729609962272,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-0.8004579436766946,0.7841512669635391,-0.8110213699706081,1.2615476901220861,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-0.8004579436766946,-1.289439663093927,1.0320206455792507,1.2933657702819004,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.8004579436766946,-1.2350758559388626,1.1817678093426771,1.3251838504417144,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.9351114290677269,-1.0797506926386777,1.504300162063902,1.3570019306015286,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.8677846863722299,-1.211777081443835,1.5158191746610887,1.3888200107613426,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-0.9351114290677269,-0.5205801047580128,0.08746161260994849,1.436547131001064,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-0.9351114290677269,1.2501267568640935,-0.880135445553728,1.4842742512407852,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.9351114290677269,0.13178558110276323,-0.1659566645281574,1.5160923314005992,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.9351114290677269,0.7919175251285484,-1.3293769368440058,-1.6975337647406286,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.9351114290677269,0.5123322311882158,-0.32722284088876985,-1.6657156845808145,0,0,0,0,0,0,False,True,False
-1.1880882796339396,-0.8677846863722299,-0.8622954640184192,1.2739199101201697,-1.6338976044210003,0,0,0,0,0,0,False,False,True
-1.238404421950564,-0.9351114290677269,0.13178558110276323,-0.20051370231971694,-1.5861704841812791,0,0,0,0,0,0,True,False,False
-1.238404421950564,-0.9351114290677269,-1.2972059212589364,1.4006290486892226,-1.5066252837817438,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.9351114290677269,-0.2953586179727448,-0.18899468972253097,-1.4748072036219297,0,0,0,0,0,0,True,False,False
-1.238404421950564,-0.8677846863722299,-0.5050475884279942,0.5251840913030396,-1.3952620032223944,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.9351114290677269,-1.3205046957539641,1.2739199101201697,-1.36344392306258,0,0,0,0,0,0,False,False,True
-1.238404421950564,-0.9351114290677269,-1.4913623753841674,1.3430339857032896,-1.315716802822859,0,0,0,0,0,0,False,False,True
-1.1880882796339396,-0.8677846863722299,0.256045711742911,0.2141707511790006,-1.2679896825831378,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.8677846863722299,-0.48951507209797573,0.49062705351148006,-1.2361716024233236,0,0,0,0,0,0,False,True,False
-1.1880882796339396,-0.9351114290677269,-2.0582992214298415,0.6173361920805323,-1.2043535222635096,0,0,0,0,0,0,False,False,True
-1.238404421950564,-0.9351114290677269,-0.6370739772331513,0.32936087715086676,-1.1566264020237884,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.9351114290677269,1.3588543711742227,-1.5367191635933646,-1.1248083218639742,0,0,0,0,0,0,False,True,False
-1.238404421950564,-1.0024381717632622,-1.6544537968493613,1.1817678093426771,-1.09299024170416,0,0,0,0,0,0,False,True,False
-1.238404421950564,-1.0024381717632622,1.3976856619992688,-1.191148785677766,-1.061172161544346,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-1.0024381717632622,-1.1651795324537795,1.4697431242723424,-1.0134450413046248,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.0024381717632622,-0.3730211996228372,0.39847495273398664,-0.9816269611448105,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.0024381717632622,-0.8467629476884007,0.39847495273398664,-0.9498088809849964,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.0024381717632622,-0.8312304313583821,0.5827791542889726,-0.9179908008251823,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-1.0024381717632622,-0.7846328823683267,1.23936287232861,-0.8702636805854611,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.0024381717632622,2.0422850896950355,-1.6749473147596043,-0.838445600425647,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.0024381717632622,-0.17109848733259703,-0.4654509920550096,-0.8066275202658328,0,0,0,0,0,0,False,False,True
-1.3390367065837843,-1.0697649144587975,-0.466216297602948,-0.1198806141394111,-0.7589004000261116,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-1.1370916571542944,2.151012704005165,-1.9168465793005232,-0.7270823198662975,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-1.1370916571542944,0.38807210054806807,-1.0644396471087136,-0.6952642397064833,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-1.0697649144587975,-0.38855371595285565,0.7210073054552124,-0.6634461595466692,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-1.0697649144587975,-0.36525494145782794,0.09898062520713445,-0.6316280793868551,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.0024381717632622,-0.34195616696280023,0.7786023684411455,-0.5998099992270409,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-0.9351114290677269,-0.24099481081768018,-0.4654509920550096,-0.5679919190672268,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-0.9351114290677269,0.03859048312265237,0.30632285195649406,-0.5361738389074127,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-1.0024381717632622,-0.25652732714769866,0.939868544801758,-0.5043557587475985,0,0,0,0,0,0,False,True,False
-1.238404421950564,-0.9351114290677269,-2.0505329632648324,2.333669069061339,-0.47253767858778434,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-0.9351114290677269,-0.38855371595285565,0.24872778897056097,-0.42481055834806314,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-1.0024381717632622,1.3433218548442043,-0.7073502565959288,-0.37708343810834194,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-0.9351114290677269,0.6598911363233914,-0.880135445553728,-0.3452653579485278,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-0.9351114290677269,-0.5671776537480682,0.8822734818158249,-0.2975382377088066,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-1.0024381717632622,-0.12450093834254161,0.32936087715086676,-0.2657201575489924,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-1.0024381717632622,0.8229825577885853,-0.880135445553728,-0.23390207738917831,0,0,0,0,0,0,False,False,True
-1.3893528489004088,-1.0024381717632622,0.4269033913731142,-0.5345650676381295,-0.18617495714945712,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-1.0697649144587975,-1.0952832089686964,0.16809470079025432,-0.15435687698964295,0,0,0,0,0,0,False,False,True
-1.4396689912170046,-1.0697649144587975,1.3510881130092134,-1.260262861260886,-0.10662975674992176,0,0,0,0,0,0,False,True,False
-1.3893528489004088,-1.0697649144587975,-0.4429175231079203,1.23936287232861,-0.07481167659010762,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-1.0024381717632622,-0.6526064935631697,1.6770853510217012,-0.04299359643029348,0,0,0,0,0,0,True,False,False
-1.3893528489004088,-1.0024381717632622,-0.7302690752132621,0.6173361920805323,0.03655160396924186,0,0,0,0,0,0,False,False,True
-1.3390367065837843,-0.9351114290677269,-1.1108157252987148,1.504300162063902,0.08427872420896307,0,0,0,0,0,0,True,False,False
-1.2887205642671884,-0.8677846863722299,-0.2953586179727448,0.8707544692186381,0.16382392460849843,0,0,0,0,0,0,False,False,True
-1.2887205642671884,-0.8677846863722299,-1.3205046957539641,0.9744255825933175,0.21155104484821963,0,0,0,0,0,0,True,False,False
-1.3390367065837843,-0.8677846863722299,0.24827945357790177,-0.05076653855629124,0.29109624524775496,0,0,0,0,0,0,False,True,False
-1.2887205642671884,-0.8677846863722299,0.8074500414585668,-0.7649453195818618,0.3229143254075691,0,0,0,0,0,0,True,False,False
-1.2887205642671884,-0.8004579436766946,-0.4429175231079203,1.066577683370811,0.4024595258071044,0,0,0,0,0,0,False,True,False
-1.3390367065837843,-0.8004579436766946,-0.5594113955830589,1.9535416533541798,0.4342776059669186,0,0,0,0,0,0,False,False,True
